log_rate_clusters log_rate_planets_per_cluster power_law_P power_law_r1 power_law_r2 sigma_hk sigma_incl sigma_incl_near_mmr sigma_log_radius_in_cluster sigma_logperiod_per_pl_in_cluster rate mult period pratio tdur logxi depth dratio dabove dbelow dratio_above dratio_below dratio_across dist_tot_weighted
-0.199984 1.112030 -0.040645 -1.108890 -3.718890 0.016430 5.551350 0.417386 0.276856 0.178747 0.000520 0.015824 0.038311 0.062527 0.038164 0.064640 0.055172 0.143518 0.120010 0.100612 0.146093 0.129700 0.217758 15.581532
0.154293 0.134758 -0.402791 -0.683462 -4.963800 0.015179 1.486170 6.698060 0.244066 0.156964 0.000445 0.023231 0.039098 0.071037 0.048126 0.054701 0.038327 0.133372 0.118373 0.070160 0.119844 0.175019 0.206219 15.581922
-0.037795 0.402350 -0.420849 -0.525552 -5.456400 0.008377 1.375100 9.430040 0.238035 0.158431 0.000305 0.027775 0.031872 0.071334 0.049707 0.063511 0.040328 0.115942 0.137382 0.044964 0.108725 0.120132 0.219674 15.582340
0.177334 0.278111 -0.399620 -0.976185 -4.200600 0.001967 1.010530 8.663690 0.367940 0.151767 0.000015 0.018569 0.032880 0.059427 0.051907 0.050739 0.068410 0.150167 0.110751 0.077075 0.164522 0.137879 0.187169 15.582688
-0.038445 0.297932 -0.492466 -0.460190 -5.364800 0.006425 1.149300 9.862150 0.207836 0.143362 0.000535 0.020729 0.037391 0.096646 0.041782 0.051549 0.036352 0.128295 0.128532 0.048259 0.095428 0.137387 0.209116 15.583010
0.086781 0.364224 -0.401173 -0.781656 -4.902640 0.008212 1.450870 9.390520 0.216644 0.149929 0.000785 0.019718 0.030087 0.057904 0.050442 0.062652 0.048968 0.114721 0.139897 0.055886 0.100107 0.139557 0.218780 15.583360
-0.229970 0.652057 -0.387042 -0.398084 -5.501000 0.014420 4.668340 0.373465 0.253915 0.189910 0.000267 0.017899 0.044001 0.069825 0.047461 0.064208 0.046837 0.132304 0.123155 0.044428 0.113455 0.135039 0.232023 15.583620
0.001529 0.361927 -0.393498 -0.570893 -5.519510 0.002745 1.531120 7.993400 0.230625 0.164587 0.000535 0.020595 0.026757 0.075722 0.051070 0.063431 0.043779 0.129076 0.139145 0.052159 0.113000 0.152757 0.250312 15.583830
-0.056219 0.606208 -0.380684 -0.783813 -5.984170 0.007634 1.025450 9.742170 0.489453 0.147381 0.000140 0.022551 0.036081 0.057253 0.040922 0.047363 0.058866 0.169484 0.113479 0.069426 0.201497 0.188061 0.151442 15.584292
-0.495891 1.105680 -0.495470 -0.307628 -5.063280 0.024172 6.701420 0.176938 0.258108 0.157196 0.000435 0.025144 0.045068 0.068436 0.032730 0.065294 0.039675 0.126261 0.121782 0.051246 0.104274 0.137182 0.240494 15.584753
-0.006727 0.527243 -0.320662 -0.740507 -4.646050 0.018387 4.372010 0.463494 0.225919 0.170232 0.000092 0.023485 0.042703 0.067975 0.051154 0.061335 0.044277 0.127256 0.122715 0.065863 0.125603 0.127939 0.207842 15.585163
0.074925 0.154143 -0.452372 -0.376531 -5.598760 0.002420 1.107880 9.770410 0.220638 0.156241 0.000212 0.029016 0.035765 0.083095 0.053303 0.045627 0.037078 0.118590 0.142155 0.040232 0.089111 0.156113 0.220779 15.585577
-0.299195 1.398180 0.188314 -0.797047 -4.528080 0.018256 5.993230 0.186293 0.420587 0.156343 0.000032 0.013361 0.029743 0.063986 0.062261 0.059373 0.063756 0.155813 0.112894 0.101061 0.184723 0.124161 0.180602 15.585921
0.159818 0.035875 -0.415011 -0.547705 -5.545840 0.018330 2.995120 0.550483 0.168192 0.172651 0.000240 0.023664 0.039887 0.076185 0.048306 0.050822 0.039588 0.144229 0.136352 0.056326 0.100732 0.095833 0.224777 15.586159
0.017771 0.303539 -0.424991 -0.462763 -4.941820 0.013525 1.537680 8.778290 0.208371 0.137509 0.000240 0.023883 0.032483 0.065548 0.060339 0.067560 0.038227 0.128096 0.132573 0.053929 0.106313 0.158192 0.257021 15.586419
-0.329052 1.388730 0.643300 -0.829976 -4.102770 0.012387 6.259140 0.197331 0.246844 0.188825 0.000117 0.012733 0.038599 0.084255 0.062023 0.063894 0.045066 0.141350 0.116922 0.093853 0.088479 0.112632 0.281982 15.586850
0.122908 0.073698 -0.427599 -0.487778 -4.979040 0.016654 1.467790 9.820170 0.219784 0.134518 0.000192 0.027288 0.037884 0.074704 0.048547 0.056186 0.040816 0.121901 0.126860 0.061548 0.114440 0.131086 0.192289 15.587170
-0.078789 0.542269 -0.397485 -0.641840 -5.095940 0.029203 3.734630 0.083186 0.259796 0.170937 0.000000 0.020742 0.048717 0.087457 0.034531 0.071605 0.041624 0.136300 0.120244 0.061164 0.127793 0.168966 0.226311 15.587520
-0.458705 1.326040 0.863118 -0.553655 -4.954210 0.002815 6.311000 0.397065 0.308159 0.233646 0.000015 0.009125 0.028077 0.104824 0.060357 0.064042 0.054975 0.143887 0.115046 0.083050 0.124742 0.159472 0.228954 15.587865
0.050375 0.180478 -0.444010 -0.450411 -5.484750 0.013536 1.264590 9.323450 0.228915 0.146551 0.000527 0.025406 0.039409 0.065929 0.042802 0.063061 0.034200 0.131126 0.125205 0.040279 0.115293 0.178510 0.220756 15.588086
-0.230105 0.580131 -0.513110 -0.601229 -4.852730 0.007022 1.875360 9.149980 0.235807 0.164162 0.000777 0.017286 0.042670 0.059940 0.039169 0.073751 0.042300 0.120740 0.129512 0.043080 0.119514 0.110585 0.213554 15.588390
-0.013069 0.445593 -0.336713 -0.568279 -5.471410 0.022889 4.117030 0.355579 0.215413 0.156857 0.000375 0.022093 0.034959 0.060811 0.046292 0.058306 0.052534 0.132104 0.148240 0.051148 0.085545 0.143377 0.255925 15.588581
0.248976 0.187345 -0.372961 -1.011870 -3.666370 0.018408 1.353600 7.368700 0.241301 0.127378 0.000075 0.019725 0.037812 0.077695 0.033712 0.054481 0.067635 0.133392 0.105307 0.073962 0.124626 0.135705 0.181555 15.588810
-0.360606 1.365210 0.127810 -0.761074 -5.541320 0.013970 6.005010 0.266047 0.431465 0.166633 0.000027 0.014990 0.035488 0.087888 0.049920 0.058511 0.055132 0.148523 0.121037 0.091268 0.161200 0.150850 0.157037 15.589241
0.197260 0.061734 -0.389736 -0.600718 -4.754200 0.012927 1.387500 6.620010 0.159859 0.129831 0.000497 0.021402 0.026552 0.072376 0.052183 0.056409 0.043094 0.145960 0.115695 0.050034 0.081140 0.126190 0.216718 15.589620
-0.602344 1.400300 0.642446 -0.445175 -5.249570 0.002336 6.966370 0.546477 0.274939 0.236583 0.000082 0.011850 0.046882 0.098582 0.036840 0.069693 0.048985 0.143572 0.120551 0.054170 0.125867 0.154996 0.263168 15.590154
-0.315788 1.468410 0.357495 -1.186650 -3.224170 0.011913 6.619600 0.474971 0.263037 0.187144 0.000195 0.012850 0.043616 0.077377 0.033335 0.064821 0.069261 0.124888 0.112051 0.115187 0.112582 0.126984 0.270002 15.590515
0.182455 0.113183 -0.418931 -0.704768 -4.763260 0.012528 1.513460 7.741450 0.258347 0.136660 0.000185 0.026967 0.042107 0.065349 0.038359 0.056425 0.043610 0.144862 0.118447 0.048558 0.145790 0.154846 0.150042 15.590776
-0.016301 0.111714 -0.563648 -0.322937 -5.137930 0.010094 0.886020 9.136510 0.224416 0.149470 0.000595 0.016018 0.052430 0.073635 0.039862 0.051862 0.042810 0.130536 0.123463 0.037516 0.117936 0.148438 0.225076 15.591260
-0.036032 0.321392 -0.420443 -0.225065 -5.781050 0.009424 1.476480 9.612010 0.227923 0.151939 0.000865 0.013778 0.029045 0.059414 0.051963 0.066533 0.048913 0.133455 0.133923 0.037396 0.120434 0.130163 0.199663 15.591600
0.136516 0.131625 -0.461121 -0.468847 -5.570010 0.001890 1.002120 8.119810 0.229010 0.164724 0.001052 0.016719 0.041787 0.067256 0.049506 0.053381 0.034084 0.119153 0.131830 0.060983 0.096243 0.130535 0.224331 15.591870
0.238680 -0.002725 -0.422241 -0.684081 -5.016350 0.023109 2.620790 0.616791 0.263420 0.137122 0.000642 0.013688 0.049606 0.063597 0.039351 0.051095 0.052382 0.137965 0.142008 0.067026 0.119949 0.178082 0.175929 15.592380
0.259436 0.272642 -0.200650 -0.872336 -4.943600 0.017179 3.767290 0.534014 0.220311 0.160699 0.000460 0.017608 0.033574 0.052473 0.060353 0.057391 0.058130 0.117869 0.143623 0.067301 0.103250 0.141762 0.222064 15.592780
0.132920 0.248317 -0.365078 -0.567827 -5.500200 0.014153 1.553710 6.600680 0.330867 0.129727 0.000030 0.022807 0.031702 0.076812 0.045788 0.067477 0.045284 0.155764 0.115085 0.062943 0.156874 0.171795 0.152535 15.593146
-0.295050 1.214650 -0.152902 -0.621228 -4.174880 0.029350 6.389270 0.287738 0.198976 0.147944 0.000087 0.021955 0.030153 0.062045 0.051657 0.065607 0.044739 0.174440 0.130991 0.067145 0.109552 0.138324 0.310886 15.593404
0.049570 0.360887 -0.344143 -0.580122 -4.879760 0.023755 3.613930 0.861587 0.260796 0.152731 0.000307 0.016823 0.040343 0.072864 0.047074 0.075716 0.047325 0.120682 0.115904 0.063026 0.119486 0.123856 0.207250 15.593645
0.196302 0.040665 -0.401154 -0.643899 -4.737980 0.016311 1.264040 5.887360 0.204570 0.141745 0.000257 0.023708 0.041320 0.071857 0.043355 0.070575 0.040527 0.121643 0.136819 0.063836 0.101440 0.104795 0.232747 15.594101
-0.161340 0.974550 -0.252291 -0.962528 -3.603590 0.021945 4.904580 0.783720 0.264188 0.149489 0.000195 0.021532 0.035739 0.059418 0.032615 0.074806 0.058597 0.142873 0.115752 0.090509 0.126656 0.164659 0.220442 15.594395
0.046966 0.393183 -0.386412 -0.588480 -5.898870 0.002213 0.915506 9.989420 0.286881 0.178545 0.000367 0.023790 0.039014 0.059941 0.044423 0.046130 0.054566 0.131483 0.143585 0.065607 0.127778 0.130751 0.199252 15.594767
-0.318725 1.024970 -0.304110 -0.672771 -4.636980 0.026246 5.511110 0.348772 0.265619 0.157455 0.000552 0.024359 0.043009 0.056668 0.037970 0.063730 0.040489 0.131925 0.118101 0.068591 0.119474 0.173077 0.236527 15.595320
-0.422119 1.305290 0.145964 -0.606270 -5.032990 0.013693 6.483600 0.223555 0.238949 0.179321 0.000075 0.014124 0.026075 0.093589 0.058415 0.065004 0.050275 0.149702 0.137828 0.065467 0.096759 0.143773 0.275379 15.595710
0.243317 -0.271037 -0.439678 -0.277429 -5.870650 0.019488 0.841294 5.304500 0.202056 0.114568 0.000087 0.019713 0.038148 0.092920 0.051533 0.068344 0.037618 0.130645 0.136226 0.055662 0.123018 0.183871 0.155298 15.596084
0.040055 0.323152 -0.405277 -0.484737 -5.672230 0.003373 1.392610 8.850360 0.257322 0.161508 0.000632 0.018657 0.028015 0.074496 0.050874 0.068139 0.039314 0.135988 0.131564 0.052842 0.125537 0.135623 0.184682 15.596420
0.103768 0.208619 -0.427920 -0.709433 -4.939040 0.011646 1.470440 6.681840 0.213094 0.137798 0.000485 0.019499 0.034303 0.071888 0.046517 0.069294 0.047739 0.115586 0.135792 0.063417 0.101692 0.119677 0.228120 15.596947
0.113917 0.148584 -0.453976 -0.426048 -5.732180 0.011091 1.116600 8.612760 0.225154 0.148293 0.001102 0.018111 0.040481 0.064232 0.047918 0.049075 0.035307 0.121928 0.130073 0.060404 0.105181 0.200730 0.169313 15.597310
0.442875 0.003126 -0.295017 -1.194410 -3.827640 0.016663 1.199260 6.943270 0.193809 0.143587 0.000197 0.026141 0.032857 0.062809 0.057123 0.051812 0.051881 0.115389 0.118314 0.078724 0.108037 0.132416 0.200925 15.597449
-0.050327 0.414010 -0.422134 -0.608306 -4.653140 0.003389 1.647320 9.183640 0.238873 0.174201 0.000470 0.020542 0.031910 0.074128 0.044330 0.060972 0.052725 0.118183 0.113949 0.053580 0.104484 0.135030 0.206363 15.597729
0.328810 0.092984 -0.331214 -1.014090 -4.207050 0.008516 1.228310 7.396670 0.186011 0.168663 0.000002 0.018578 0.033445 0.087462 0.063420 0.055802 0.046771 0.132919 0.123481 0.090994 0.095293 0.114203 0.225733 15.597925
0.195986 -0.097160 -0.479862 -0.540647 -5.304590 0.012814 2.372960 1.058730 0.195113 0.183876 0.000212 0.019780 0.043636 0.090580 0.043458 0.061489 0.041365 0.125105 0.131106 0.053975 0.102874 0.148624 0.212088 15.598217
0.059350 0.213692 -0.426066 -0.462903 -5.283070 0.015143 1.484590 8.015290 0.226824 0.138908 0.000400 0.022870 0.030889 0.075470 0.049646 0.070296 0.039062 0.125322 0.120213 0.043900 0.123520 0.118529 0.185210 15.598508
0.071443 -0.146332 -0.535555 -0.246391 -5.742970 0.014977 2.207910 0.525741 0.179905 0.171994 0.000745 0.021680 0.055177 0.057461 0.029550 0.044479 0.042971 0.137147 0.136578 0.044663 0.087966 0.128125 0.228545 15.598910
0.059423 0.269560 -0.420925 -0.567459 -5.324530 0.012095 1.323960 7.816370 0.192888 0.141440 0.000357 0.028711 0.031356 0.064608 0.053777 0.046877 0.040864 0.134718 0.134138 0.068479 0.092818 0.113128 0.221279 15.599308
-0.362432 1.134550 -0.179479 -0.692755 -4.795050 0.016342 5.709630 0.888112 0.270023 0.164413 0.000245 0.014294 0.035980 0.087666 0.040186 0.086809 0.043367 0.141825 0.121645 0.075313 0.122327 0.168011 0.233063 15.599628
0.311927 0.091386 -0.408928 -1.076040 -4.327650 0.000160 0.962123 9.957060 0.226906 0.154487 0.000112 0.026803 0.038832 0.075899 0.043089 0.055172 0.047873 0.123004 0.119269 0.076942 0.117870 0.119971 0.183711 15.600310
0.094528 0.282917 -0.493699 -0.872203 -4.597130 0.008174 1.441100 6.592830 0.247269 0.151900 0.000000 0.018218 0.059449 0.083685 0.033971 0.058824 0.048903 0.128148 0.122941 0.065763 0.124864 0.140623 0.184540 15.600620
0.100085 0.015508 -0.461301 -0.371325 -5.434640 0.008370 1.139980 6.578410 0.227291 0.142685 0.000652 0.019291 0.031337 0.079660 0.049159 0.055360 0.044633 0.121264 0.124986 0.053367 0.112839 0.120135 0.185953 15.601070
0.429688 -0.204819 -0.385107 -1.040140 -3.980680 0.016279 1.488680 4.455130 0.160353 0.132951 0.000190 0.022725 0.043177 0.065611 0.045598 0.064112 0.047532 0.124142 0.114080 0.070886 0.082840 0.131038 0.166844 15.601575
-0.058498 0.884948 -0.114537 -0.991538 -4.181090 0.016750 5.572160 0.198912 0.243473 0.157934 0.000410 0.017863 0.030340 0.093980 0.041905 0.057911 0.048989 0.135316 0.122407 0.075222 0.120527 0.146133 0.269172 15.602027
0.187681 0.051319 -0.456148 -0.692903 -4.597580 0.004906 1.180490 5.761130 0.185670 0.151677 0.000465 0.026213 0.040597 0.056656 0.041305 0.059740 0.043226 0.127302 0.121305 0.048903 0.102290 0.119355 0.196329 15.602359
0.113463 0.136577 -0.450569 -0.598081 -5.042680 0.017738 1.506840 6.706790 0.245791 0.135030 0.000395 0.019303 0.039154 0.065097 0.047265 0.070259 0.044206 0.131547 0.133871 0.050795 0.121752 0.151249 0.172630 15.602668
-0.627408 1.196300 -0.406776 -0.121816 -5.129240 0.022953 6.921210 0.287126 0.200045 0.171761 0.000067 0.022648 0.048524 0.071209 0.032344 0.059950 0.042888 0.167529 0.125472 0.040712 0.082628 0.130049 0.296296 15.602816
0.041268 0.309090 -0.478998 -0.701172 -4.791430 0.006030 1.207900 8.817290 0.232975 0.167333 0.000525 0.020014 0.039185 0.062550 0.052622 0.047142 0.046284 0.136758 0.120794 0.070330 0.125543 0.154589 0.196477 15.603222
-0.051767 1.037960 0.076687 -1.111330 -3.783560 0.025335 5.988630 0.322813 0.272944 0.157795 0.000105 0.016955 0.029141 0.069980 0.057226 0.065364 0.063199 0.122698 0.125352 0.108272 0.121342 0.119579 0.221156 15.603506
-0.117915 0.420440 -0.501041 -0.402491 -5.541600 0.004425 1.463780 8.117480 0.205668 0.157375 0.000210 0.026967 0.040581 0.061119 0.044659 0.061166 0.039592 0.143115 0.143063 0.048206 0.113145 0.138095 0.263892 15.603813
-0.025443 0.291769 -0.458865 -0.441283 -5.124870 0.020748 3.798010 0.516616 0.175991 0.158780 0.000067 0.025105 0.042594 0.067344 0.035755 0.076220 0.039444 0.150814 0.135136 0.050718 0.083702 0.166667 0.250889 15.604176
-0.381674 1.094020 -0.139394 -0.524817 -5.438510 0.022305 5.633860 0.127155 0.228853 0.170719 0.000560 0.013622 0.033347 0.059155 0.052483 0.059621 0.057713 0.138994 0.149334 0.058783 0.120734 0.122363 0.258224 15.604610
-0.001838 0.186857 -0.506383 -0.337599 -5.283840 0.017065 1.702460 5.703490 0.217162 0.129128 0.000152 0.023601 0.040483 0.076154 0.036037 0.072859 0.043410 0.134979 0.119530 0.037157 0.125979 0.162438 0.212178 15.605205
-0.023600 0.165750 -0.552448 -0.332294 -5.430270 0.014112 1.100450 7.192870 0.236213 0.138991 0.000322 0.021264 0.056434 0.084870 0.033896 0.046425 0.039782 0.131262 0.116702 0.052069 0.116624 0.100538 0.233315 15.605473
0.220984 -0.239243 -0.478828 -0.446220 -5.066600 0.015782 1.371300 4.267340 0.194675 0.127266 0.000370 0.024301 0.042893 0.086974 0.044650 0.054787 0.036987 0.110929 0.130652 0.046723 0.098489 0.116667 0.185259 15.605712
-0.300197 1.238050 -0.168535 -0.584738 -4.183570 0.029195 5.847740 0.140250 0.238660 0.153045 0.000735 0.017679 0.035772 0.063102 0.043968 0.066999 0.045029 0.129654 0.122433 0.091053 0.111274 0.145711 0.272135 15.605850
-0.018852 0.412421 -0.405138 -0.542742 -5.610920 0.006867 1.087730 9.493030 0.234296 0.160978 0.000037 0.030879 0.028934 0.070243 0.050858 0.057671 0.048966 0.117646 0.140061 0.058613 0.106476 0.090805 0.241081 15.606420
-0.016604 0.100451 -0.575415 -0.256275 -5.621220 0.011388 1.495610 5.890180 0.287377 0.138136 0.000065 0.024255 0.057197 0.061442 0.030224 0.063285 0.045392 0.141167 0.115051 0.054499 0.131340 0.151697 0.166796 15.606652
0.033569 0.471980 -0.392786 -0.750701 -4.457180 0.015779 2.067840 7.174840 0.250407 0.134019 0.000297 0.023841 0.032302 0.062281 0.037395 0.078343 0.050982 0.129141 0.107887 0.063592 0.111532 0.164336 0.183452 15.606966
0.179326 0.076541 -0.341045 -0.434664 -5.399250 0.015968 1.337590 6.013370 0.316890 0.139493 0.000107 0.020239 0.036047 0.066191 0.046950 0.062021 0.051978 0.154884 0.115260 0.045085 0.149137 0.186842 0.154793 15.607261
0.127067 0.147143 -0.367567 -0.464235 -5.777570 0.013912 1.039550 9.051260 0.252582 0.173027 0.000247 0.020148 0.028626 0.085098 0.054562 0.066462 0.036155 0.152564 0.130097 0.056966 0.145586 0.189354 0.151859 15.607683
0.043845 0.184581 -0.458343 -0.400146 -5.254950 0.018165 1.532500 6.012430 0.214898 0.139935 0.000630 0.024126 0.032672 0.063622 0.044937 0.064766 0.040175 0.125930 0.133171 0.047757 0.114603 0.149184 0.205854 15.608130
0.068672 0.309696 -0.430303 -0.715282 -4.565000 0.023620 3.787630 0.418961 0.304202 0.137823 0.000035 0.018617 0.045149 0.071851 0.037486 0.058890 0.058308 0.146050 0.111903 0.081555 0.146139 0.137704 0.174009 15.608495
0.020225 0.392616 -0.381330 -0.723563 -4.697160 0.019411 3.917060 0.176880 0.268141 0.158245 0.000545 0.018918 0.037857 0.065082 0.043427 0.063961 0.042116 0.148746 0.120081 0.068498 0.139776 0.166667 0.208393 15.608860
-0.000008 0.337905 -0.411276 -0.458495 -5.103970 0.011081 1.518920 9.368030 0.183835 0.142242 0.000090 0.019393 0.030671 0.085003 0.054954 0.066719 0.040217 0.154445 0.145210 0.041610 0.088003 0.121891 0.258221 15.609498
-0.228523 1.043220 -0.167131 -0.839814 -4.571070 0.025953 5.345900 0.292024 0.306870 0.162111 0.000355 0.019435 0.044955 0.054887 0.041230 0.060263 0.048190 0.155508 0.121171 0.090969 0.158715 0.165239 0.189140 15.609854
-0.230888 0.751061 -0.284029 -0.477871 -5.509240 0.017343 5.026760 0.152391 0.250453 0.167288 0.000730 0.018962 0.032533 0.079673 0.048314 0.054083 0.036528 0.141376 0.131239 0.039506 0.126299 0.148526 0.232835 15.610230
0.146714 0.115285 -0.392679 -0.437429 -5.581120 0.012568 3.334890 0.615153 0.277207 0.141373 0.000422 0.017572 0.030560 0.095117 0.056305 0.057191 0.035058 0.141951 0.125654 0.058889 0.133646 0.167758 0.184106 15.610530
-0.157233 0.531557 -0.432048 -0.531743 -5.521300 0.001341 1.601220 9.339460 0.233296 0.152856 0.001260 0.018023 0.025995 0.053616 0.045078 0.062896 0.040842 0.133060 0.140156 0.056656 0.125583 0.142543 0.236784 15.610780
-0.108588 0.414570 -0.562364 -0.589061 -4.943880 0.000033 1.191790 8.160930 0.221638 0.171543 0.000475 0.022987 0.058939 0.058981 0.029789 0.056953 0.039962 0.132862 0.117345 0.058570 0.108253 0.169888 0.223117 15.611298
0.029196 0.604693 -0.304978 -1.033750 -4.541990 0.013888 4.286140 0.449364 0.343505 0.176141 0.000060 0.018442 0.045594 0.066294 0.042855 0.062605 0.057390 0.135771 0.109981 0.084997 0.157739 0.135520 0.170082 15.611672
0.157437 -0.193916 -0.525088 -0.439139 -5.217370 0.016398 1.752580 1.150570 0.196076 0.168813 0.000075 0.026953 0.058930 0.066928 0.037491 0.049933 0.042228 0.123662 0.136513 0.047268 0.110758 0.153318 0.178019 15.612040
-0.475324 1.137980 -0.167111 -0.475085 -5.079960 0.015151 6.277850 0.246347 0.225026 0.176943 0.000825 0.016009 0.031693 0.087228 0.045590 0.055924 0.035735 0.145354 0.123721 0.054286 0.108415 0.143760 0.289390 15.612640
-0.069038 0.307505 -0.480134 -0.308147 -5.470420 0.006349 1.514510 9.340610 0.220835 0.141689 0.000107 0.025755 0.027930 0.082057 0.053871 0.057813 0.044432 0.131298 0.129262 0.045119 0.114271 0.163664 0.251232 15.612981
-0.376156 1.017580 -0.154422 -0.458463 -5.488670 0.015785 5.811250 0.280007 0.275572 0.199099 0.000755 0.014095 0.033862 0.084544 0.047912 0.061059 0.039745 0.135950 0.119162 0.053233 0.125760 0.143026 0.213222 15.613430
0.007708 0.206817 -0.518644 -0.389276 -5.471850 0.012661 1.405840 8.457710 0.218493 0.143420 0.000495 0.021639 0.048483 0.074972 0.040385 0.056805 0.034234 0.134112 0.134879 0.047339 0.116549 0.144322 0.236037 15.613855
-0.297343 0.877045 -0.382804 -0.662990 -4.856810 0.015402 5.382390 0.104014 0.226834 0.183603 0.000220 0.021473 0.051878 0.061842 0.031167 0.060602 0.050105 0.144504 0.134670 0.060483 0.116003 0.129912 0.283103 15.614241
0.068599 -0.012802 -0.500925 -0.221673 -5.906690 0.010584 3.150820 0.502855 0.176199 0.168033 0.000155 0.025962 0.046136 0.062445 0.039533 0.057140 0.040501 0.154264 0.136815 0.050661 0.095067 0.137339 0.227852 15.614670
-0.008131 0.457231 -0.397379 -0.701472 -5.037970 0.007741 1.750160 8.096320 0.273655 0.141637 0.000525 0.021549 0.026836 0.059650 0.050360 0.067411 0.049277 0.130951 0.124650 0.063277 0.121445 0.147887 0.162364 15.614982
