log_rate_clusters log_rate_planets_per_cluster power_law_P power_law_r1 power_law_r2 sigma_hk sigma_incl sigma_incl_near_mmr sigma_log_radius_in_cluster sigma_logperiod_per_pl_in_cluster rate mult period pratio tdur logxi depth dratio dabove dbelow dratio_above dratio_below dratio_across dist_tot_weighted
0.030907 0.634118 -0.290271 -1.039430 -4.438010 0.008981 4.277420 0.677106 0.212909 0.189044 0.000145 0.021925 0.045505 0.074150 0.033579 0.066782 0.057274 0.133300 0.124594 0.081374 0.108472 0.140119 0.209686 16.041800
0.057640 0.346958 -0.457171 -0.747726 -4.532700 0.006065 1.696500 6.232280 0.183967 0.140157 0.000440 0.025060 0.043926 0.069299 0.033956 0.068038 0.045467 0.151895 0.114110 0.050851 0.091771 0.179405 0.263772 16.449800
0.068044 0.468790 -0.424895 -1.091910 -3.793220 0.011854 1.662050 6.927490 0.229575 0.151813 0.000615 0.036842 0.047763 0.066552 0.033682 0.069655 0.067358 0.128621 0.102683 0.087657 0.127201 0.135227 0.175638 18.979400
0.134104 -0.176524 -0.560481 -0.420134 -4.938650 0.023352 1.360980 6.610280 0.227264 0.124580 0.000210 0.033661 0.064499 0.084091 0.027793 0.051902 0.042862 0.130089 0.115820 0.050253 0.121165 0.138690 0.175170 17.159800
0.415865 -0.110039 -0.360892 -1.117810 -3.852130 0.006666 2.361210 0.468014 0.225351 0.184715 0.000140 0.025658 0.043011 0.075172 0.040551 0.054138 0.062827 0.123103 0.106085 0.078048 0.128698 0.126587 0.166688 16.391000
-0.512157 1.032800 -0.328688 -0.319043 -5.052660 0.011334 6.287800 0.232728 0.216857 0.207906 0.000800 0.016726 0.046413 0.073067 0.034835 0.062262 0.043947 0.147653 0.123765 0.048282 0.102134 0.138677 0.319857 16.178100
-0.055548 0.185506 -0.538065 -0.271725 -5.051490 0.010199 1.002010 8.795110 0.180335 0.132086 0.000287 0.026252 0.043946 0.098319 0.030737 0.050579 0.052157 0.150790 0.111396 0.058117 0.098246 0.149619 0.265571 16.833300
0.232870 0.175360 -0.370110 -0.807316 -5.398760 0.017029 3.229560 0.529336 0.332311 0.159728 0.001032 0.017574 0.046953 0.054271 0.042702 0.063499 0.052061 0.147474 0.129499 0.070891 0.152496 0.145333 0.171953 16.998100
-0.039489 0.133536 -0.526939 -0.272450 -5.908020 0.018218 3.148260 0.241074 0.285791 0.170606 0.000427 0.022788 0.046916 0.069686 0.035200 0.045287 0.042646 0.140809 0.123761 0.042692 0.128162 0.150000 0.203337 15.378200
-0.463074 1.322760 0.617658 -0.677317 -4.960460 0.002169 6.110610 0.378629 0.307222 0.233153 0.000007 0.016775 0.033536 0.098545 0.052020 0.055350 0.044858 0.142302 0.122902 0.060333 0.134271 0.174897 0.191142 15.291500
-0.551070 1.389040 0.845668 -0.404014 -5.999940 0.004557 6.276510 0.216294 0.304112 0.236537 0.000022 0.017880 0.033987 0.091091 0.045850 0.053132 0.046330 0.144100 0.131437 0.061550 0.135374 0.134134 0.242484 15.016400
0.310594 0.103671 -0.402820 -1.141340 -4.139850 0.000605 0.965085 9.323930 0.214760 0.154155 0.000847 0.022521 0.040459 0.070553 0.052894 0.047951 0.054315 0.124333 0.126428 0.099452 0.110313 0.142957 0.187041 17.035800
-0.259125 0.884873 -0.345052 -0.453623 -5.252850 0.030227 4.989830 0.014538 0.233549 0.158035 0.000085 0.020233 0.036768 0.074149 0.047369 0.072881 0.040050 0.135244 0.134546 0.075542 0.116859 0.163948 0.266957 15.186800
-0.235502 0.725441 -0.376210 -0.577755 -4.687430 0.019100 4.192730 0.296301 0.195027 0.175454 0.000010 0.033774 0.039555 0.061025 0.033259 0.074052 0.045984 0.156776 0.114442 0.051509 0.078664 0.141667 0.255716 16.373100
0.205721 0.340870 -0.319292 -0.935597 -4.404020 0.016053 1.893910 6.477950 0.220341 0.131073 0.000017 0.020441 0.034574 0.068033 0.037894 0.074564 0.043666 0.127178 0.123924 0.070742 0.124854 0.148810 0.187264 14.478400
-0.289444 0.751719 -0.332322 -0.222035 -5.415380 0.015396 4.967330 1.580450 0.212840 0.138655 0.001112 0.021011 0.039206 0.065064 0.065470 0.088924 0.047124 0.129376 0.129192 0.053241 0.103706 0.131720 0.251042 18.611900
0.163425 -0.209566 -0.496060 -0.426605 -5.347990 0.013079 1.956730 0.964142 0.190679 0.158506 0.000917 0.020898 0.047738 0.069668 0.042833 0.056784 0.041532 0.126244 0.140442 0.049679 0.097456 0.131933 0.202110 16.499300
0.311927 0.091386 -0.408928 -1.076040 -4.327650 0.000160 0.939440 9.092950 0.226906 0.154487 0.000480 0.027983 0.039282 0.057978 0.050685 0.059463 0.058549 0.112661 0.127648 0.093265 0.109632 0.120175 0.189565 16.771300
-0.483747 1.255370 0.932056 -0.258333 -5.501660 0.001229 5.584490 0.344524 0.294876 0.273500 0.001322 0.030599 0.034685 0.118689 0.055477 0.057502 0.059066 0.138969 0.111150 0.062229 0.131582 0.107591 0.229589 20.837300
0.095975 0.210357 -0.486362 -0.624482 -4.746540 0.004882 1.425590 5.229700 0.238586 0.148611 0.000312 0.031839 0.046480 0.064610 0.039109 0.069085 0.049769 0.130925 0.120045 0.064733 0.127802 0.144551 0.160060 17.056100
-0.145643 0.879683 -0.069841 -0.783450 -4.624500 0.013457 5.361030 0.314545 0.260636 0.183382 0.000152 0.015630 0.028237 0.087816 0.055628 0.061674 0.049511 0.130120 0.122677 0.077518 0.117607 0.145115 0.204161 15.238800
-0.468211 1.138820 -0.146337 -0.441961 -5.101320 0.020303 6.714640 0.285671 0.191678 0.195234 0.000115 0.027012 0.046539 0.082338 0.035745 0.069990 0.039123 0.173098 0.132755 0.079684 0.084970 0.153360 0.315507 16.730300
-0.058293 0.898722 -0.224017 -1.061630 -3.464280 0.021632 5.433760 0.378176 0.253600 0.138821 0.000072 0.015694 0.035035 0.088186 0.049794 0.053587 0.061958 0.128199 0.102908 0.092927 0.123122 0.144737 0.208993 15.598500
-0.540247 1.518760 0.200409 -0.261342 -5.600400 0.016016 6.684870 0.431908 0.350839 0.167525 0.000242 0.015930 0.029119 0.071920 0.063869 0.053618 0.047403 0.149580 0.128745 0.074527 0.140061 0.183209 0.203608 15.364600
0.021373 0.527323 -0.306533 -0.711475 -4.795490 0.016126 2.113490 6.896420 0.298125 0.131460 0.000302 0.022622 0.033478 0.067017 0.052040 0.096597 0.046581 0.142886 0.115335 0.058666 0.146688 0.161864 0.171778 16.871100
0.115316 0.242744 -0.424765 -0.740392 -4.483210 0.005782 0.986185 8.785230 0.253166 0.161603 0.000395 0.029088 0.034924 0.051194 0.045358 0.053143 0.056930 0.140853 0.108322 0.057526 0.130622 0.181944 0.154847 16.291400
-0.271611 1.127460 0.410562 -0.821426 -4.417710 0.001941 5.618280 0.436282 0.252034 0.241170 0.000647 0.015177 0.035215 0.102874 0.053307 0.070938 0.050523 0.131237 0.121919 0.075546 0.102566 0.117116 0.295138 17.170200
0.285527 -0.066208 -0.360742 -0.499801 -5.424490 0.023595 2.793830 0.289091 0.283404 0.151166 0.001512 0.023170 0.035728 0.071582 0.044558 0.057380 0.046002 0.127076 0.119555 0.042254 0.126391 0.156863 0.140215 17.657100
0.221425 -0.171097 -0.380391 -0.489220 -5.319660 0.018745 2.065690 0.768960 0.197622 0.142099 0.002057 0.018079 0.034697 0.061394 0.055710 0.046702 0.040254 0.115742 0.126175 0.043118 0.099183 0.131436 0.183808 17.443300
0.036092 0.218641 -0.461390 -0.385022 -5.834170 0.000531 2.804430 1.711500 0.278882 0.159729 0.000077 0.023206 0.030640 0.089192 0.049686 0.087904 0.043254 0.144601 0.127335 0.061361 0.141824 0.128571 0.173694 16.509000
-0.264361 0.828781 -0.410045 -0.589670 -4.959080 0.021690 4.694520 0.188344 0.191979 0.176899 0.000935 0.029105 0.048852 0.056188 0.030693 0.057980 0.046579 0.161618 0.134282 0.061717 0.113632 0.065409 0.292320 17.470100
-0.334676 0.788276 -0.447690 -0.270475 -5.114880 0.032422 5.544670 0.009883 0.190627 0.164355 0.000047 0.033621 0.044174 0.079093 0.036972 0.071045 0.044131 0.167426 0.121593 0.041987 0.101476 0.152829 0.267943 17.356400
-0.270797 0.839145 -0.310650 -0.545975 -5.898270 0.012318 4.971590 0.123045 0.238966 0.183240 0.000112 0.022177 0.038291 0.070345 0.040289 0.067241 0.055088 0.121724 0.145621 0.051715 0.113834 0.112629 0.251101 15.514100
-0.557157 1.358520 0.069867 -0.208664 -5.874760 0.012216 6.638280 0.492697 0.365971 0.183135 0.000687 0.018627 0.029713 0.084605 0.045522 0.077788 0.061755 0.161781 0.113587 0.050802 0.164047 0.129416 0.170863 17.801100
0.018446 0.709115 -0.301889 -1.180350 -4.438180 0.005733 1.666790 6.703020 0.423201 0.162344 0.000092 0.033043 0.040537 0.072611 0.033151 0.084489 0.062066 0.153410 0.110580 0.091970 0.190288 0.164073 0.155889 17.960000
0.109245 0.755341 -0.086510 -1.282950 -3.762580 0.013214 5.216700 0.025696 0.375616 0.156106 0.000522 0.021421 0.029260 0.101026 0.050565 0.095937 0.063332 0.168500 0.109781 0.102214 0.176002 0.171773 0.163095 19.216500
0.218065 0.060845 -0.361486 -0.704461 -5.335060 0.018242 1.097090 9.685810 0.214255 0.165007 0.000697 0.020614 0.033263 0.092112 0.053245 0.048058 0.053031 0.119630 0.146546 0.060088 0.110198 0.174074 0.201781 16.683900
-0.279301 0.646729 -0.486195 -0.270741 -5.655240 0.002314 5.267940 0.265427 0.240452 0.207077 0.001330 0.017761 0.044674 0.119403 0.033549 0.051812 0.038156 0.117174 0.134600 0.047073 0.099023 0.163477 0.182978 17.353300
0.116986 -0.087189 -0.559859 -0.313804 -5.852610 0.003932 1.871970 3.037170 0.176123 0.142515 0.000427 0.024362 0.054001 0.075948 0.037650 0.063889 0.044814 0.146846 0.144628 0.041021 0.100349 0.135965 0.220756 16.977400
0.291819 0.043387 -0.309626 -0.826404 -4.990660 0.031430 2.618490 0.267430 0.198197 0.124827 0.001015 0.033200 0.034316 0.097297 0.048735 0.052006 0.072815 0.125800 0.156687 0.058363 0.108271 0.114442 0.215116 19.944300
-0.485028 1.209630 0.278042 -0.541748 -5.474760 0.000269 7.034210 0.529959 0.223987 0.248428 0.000065 0.017187 0.045637 0.116787 0.039694 0.052773 0.048421 0.150874 0.137761 0.051458 0.101679 0.141667 0.289408 16.326700
-0.310154 1.154370 0.579901 -0.725890 -4.913660 0.002064 5.935030 0.885518 0.274569 0.243977 0.000207 0.014764 0.034426 0.113216 0.050742 0.074520 0.050922 0.143620 0.121168 0.073229 0.132950 0.146392 0.252782 16.794600
0.086578 -0.074194 -0.544063 -0.327835 -5.655500 0.020481 1.401800 6.240850 0.212731 0.125657 0.000145 0.026072 0.067406 0.095757 0.033655 0.058441 0.041471 0.132230 0.135616 0.045721 0.126073 0.144444 0.187269 17.126100
-0.378175 1.327720 0.266489 -1.006220 -3.507110 0.006072 7.042390 0.813325 0.168559 0.190658 0.000262 0.018041 0.037298 0.097268 0.042701 0.068582 0.047732 0.204140 0.119659 0.084060 0.099380 0.065946 0.386613 17.283100
-0.095164 0.401054 -0.417419 -0.447173 -5.225700 0.003819 4.499070 0.459557 0.216542 0.219422 0.000807 0.028124 0.040677 0.083061 0.042940 0.071763 0.043380 0.119694 0.123308 0.065417 0.102028 0.178070 0.176697 17.540600
0.187025 0.408809 -0.306201 -1.065500 -5.810550 0.010120 1.044840 8.391140 0.450308 0.175256 0.000365 0.019265 0.039896 0.077568 0.042273 0.056911 0.058433 0.155240 0.113165 0.073212 0.161398 0.192810 0.156818 16.518800
0.079874 0.302502 -0.348533 -0.603282 -5.260600 0.000051 1.303740 8.089070 0.222088 0.157834 0.000995 0.015905 0.052345 0.061961 0.074879 0.046707 0.038486 0.134357 0.139881 0.061553 0.123935 0.130927 0.224469 17.199100
-0.164273 0.787151 -0.414413 -0.818852 -5.122840 0.001540 2.112150 8.120690 0.332737 0.158650 0.000585 0.018978 0.041077 0.082926 0.035388 0.103855 0.054759 0.153831 0.106609 0.075016 0.157664 0.127451 0.156374 17.987400
-0.612313 1.344990 0.477976 -0.342806 -5.186680 0.005980 7.521290 0.503089 0.246618 0.242898 0.000092 0.022092 0.046795 0.108803 0.044086 0.070897 0.040667 0.141552 0.129573 0.057363 0.108055 0.140420 0.280080 16.877700
-0.106792 0.436335 -0.441059 -0.482573 -5.367530 0.001377 1.509510 9.610380 0.246101 0.142658 0.001730 0.024118 0.029010 0.077135 0.045859 0.065294 0.040278 0.135620 0.123969 0.057867 0.132576 0.113043 0.234801 18.120300
0.023657 0.378755 -0.389382 -0.693140 -4.742420 0.009304 1.399210 8.742690 0.264487 0.162425 0.000257 0.031131 0.034198 0.077172 0.042681 0.053981 0.056206 0.135459 0.115327 0.072238 0.129815 0.161939 0.191621 16.756700
-0.509549 1.209040 -0.126253 -0.198077 -5.498770 0.014130 7.739700 0.197309 0.259174 0.174195 0.000742 0.021722 0.031496 0.100353 0.051361 0.081024 0.040663 0.136634 0.126491 0.050843 0.125895 0.163612 0.236264 17.563500
0.169925 0.068632 -0.341573 -0.526252 -5.369320 0.021741 3.180840 0.712032 0.224970 0.174376 0.000317 0.025506 0.039151 0.071523 0.040494 0.071429 0.036452 0.114172 0.130585 0.055812 0.095001 0.148148 0.186508 15.328300
-0.195068 1.189510 -0.033779 -0.864584 -3.950360 0.022368 5.999400 0.920671 0.256655 0.150856 0.000907 0.017788 0.032393 0.071271 0.057727 0.083860 0.050675 0.127690 0.120208 0.098932 0.118803 0.144737 0.226914 17.386900
0.205112 0.058504 -0.397716 -0.515955 -5.407460 0.011057 1.381050 5.234930 0.179469 0.145732 0.000980 0.027555 0.036048 0.066007 0.050384 0.054758 0.037126 0.139309 0.131985 0.047537 0.090480 0.110100 0.238656 16.889900
0.248976 0.187345 -0.277376 -1.011870 -3.879130 0.018408 1.353600 7.455900 0.193360 0.146212 0.000887 0.023557 0.032220 0.090082 0.054098 0.052012 0.059522 0.131261 0.101127 0.079758 0.099814 0.125331 0.193654 17.955500
0.228735 0.078753 -0.368160 -0.916026 -4.694170 0.003363 1.072610 8.482060 0.233583 0.166726 0.001995 0.022335 0.035230 0.058655 0.060104 0.042218 0.040224 0.121397 0.118898 0.072433 0.119443 0.114861 0.161690 17.887700
0.198699 0.022193 -0.426004 -0.618571 -5.278970 0.016887 2.538660 0.492907 0.192644 0.166513 0.000100 0.022379 0.049055 0.047937 0.034082 0.056057 0.042118 0.121017 0.132168 0.034771 0.091826 0.154029 0.231169 14.080600
0.327165 -0.101026 -0.323776 -0.776582 -4.995440 0.022633 2.475570 0.014847 0.229062 0.146020 0.000757 0.017690 0.030115 0.059687 0.056890 0.061387 0.050510 0.142062 0.136351 0.076337 0.139805 0.166403 0.178081 16.174300
0.141141 0.424529 -0.289010 -0.927940 -5.024260 0.021519 2.079170 7.150490 0.220131 0.137411 0.000865 0.021856 0.031160 0.069641 0.045188 0.075363 0.065139 0.130587 0.143865 0.058444 0.117895 0.158835 0.228456 17.666400
-0.346161 1.059100 0.100439 -0.703526 -4.837640 0.003343 6.755990 0.234165 0.298370 0.235726 0.000312 0.023902 0.034950 0.107127 0.053992 0.058267 0.058514 0.144159 0.110092 0.072327 0.137169 0.135897 0.229164 17.905300
-0.661134 1.313320 -0.108750 -0.281387 -5.138840 0.007383 7.245910 0.294344 0.236966 0.187194 0.000410 0.009720 0.039002 0.130924 0.045079 0.054886 0.037252 0.133046 0.125847 0.047487 0.120950 0.125994 0.277620 15.631700
0.126912 0.253957 -0.416991 -0.901355 -3.904720 0.021677 3.264750 0.603175 0.203166 0.138439 0.000080 0.020250 0.041213 0.069058 0.034190 0.063220 0.058118 0.116607 0.103014 0.071038 0.107107 0.136364 0.194429 15.044300
-0.088334 0.459074 -0.441528 -0.349593 -4.717190 0.021035 4.193930 0.335832 0.226716 0.166274 0.001782 0.018580 0.044182 0.054062 0.034231 0.054011 0.070690 0.138053 0.090506 0.048746 0.123913 0.117314 0.252037 18.562000
-0.199866 1.154080 0.229056 -1.118770 -3.715880 0.008633 6.046890 0.498221 0.281332 0.186326 0.000445 0.018383 0.033125 0.092885 0.057279 0.065741 0.058747 0.140914 0.113653 0.094411 0.128341 0.155457 0.246614 17.368000
-0.311625 0.780598 -0.381327 -0.415215 -5.128480 0.020293 5.233300 0.181220 0.257305 0.149197 0.001302 0.021998 0.028226 0.074711 0.048590 0.052954 0.042518 0.153022 0.117122 0.068235 0.141524 0.150469 0.203410 17.155200
-0.046796 0.489588 -0.344402 -0.797763 -4.283880 0.020213 4.273070 0.140420 0.167303 0.177677 0.001140 0.018509 0.037362 0.053557 0.043252 0.060397 0.052366 0.169678 0.111284 0.061375 0.090167 0.083757 0.277661 17.127000
0.150181 0.054821 -0.401469 -0.409643 -5.471700 0.018001 4.074670 0.251518 0.273590 0.140586 0.000670 0.032129 0.032766 0.084902 0.047500 0.065837 0.041654 0.144688 0.124247 0.067886 0.133062 0.154356 0.177032 17.731500
-0.081392 0.423614 -0.530432 -0.595294 -5.521770 0.016218 1.615220 8.974440 0.351007 0.136728 0.000542 0.020738 0.054276 0.096842 0.030150 0.053272 0.043384 0.178478 0.120299 0.063957 0.173398 0.194915 0.198039 17.265800
0.129225 0.132804 -0.405462 -0.696832 -4.497890 0.025794 2.770720 0.435864 0.289738 0.142529 0.000690 0.027475 0.040989 0.060238 0.048396 0.049325 0.057904 0.160523 0.114935 0.065145 0.161180 0.156225 0.181619 17.666300
0.208529 -0.004473 -0.314184 -0.547568 -4.701190 0.026252 2.616570 0.699577 0.219921 0.185941 0.000657 0.023566 0.037646 0.107313 0.052419 0.079863 0.052225 0.123025 0.121301 0.049098 0.120651 0.127637 0.161897 18.522800
-0.001375 0.633847 -0.333790 -0.910089 -4.997180 0.002264 1.347420 7.453620 0.404833 0.148566 0.000180 0.021031 0.025624 0.067518 0.046980 0.061855 0.059914 0.171927 0.102671 0.077578 0.186748 0.172756 0.161119 16.060200
0.346257 0.041661 -0.288662 -0.869602 -4.016040 0.012563 1.126040 7.375470 0.173199 0.144658 0.000715 0.028077 0.038462 0.060761 0.050919 0.069509 0.057683 0.142455 0.109183 0.061133 0.094105 0.129754 0.225465 18.046500
-0.601454 1.423000 0.693065 -0.469923 -5.743380 0.003051 6.957820 0.509346 0.291255 0.233471 0.000622 0.013995 0.049028 0.103828 0.037748 0.072824 0.049081 0.123210 0.133797 0.062984 0.121655 0.108646 0.235378 16.884100
0.009012 0.230914 -0.424934 -0.259728 -5.600180 0.009669 1.365430 6.765710 0.226618 0.153034 0.000205 0.028306 0.029964 0.068885 0.057553 0.047479 0.045882 0.122389 0.130504 0.036971 0.102090 0.150680 0.196832 15.564000
-0.480111 0.886111 -0.448319 -0.207473 -5.951160 0.016728 6.052400 0.350582 0.311050 0.170550 0.001292 0.027042 0.038342 0.080125 0.035062 0.054691 0.055944 0.163228 0.107849 0.046568 0.157181 0.160057 0.214015 18.720700
0.098958 0.568383 -0.280926 -1.137780 -4.155860 0.008458 5.325060 0.388947 0.323685 0.162652 0.000935 0.024670 0.033701 0.099523 0.059442 0.058791 0.055472 0.151238 0.114694 0.098102 0.148743 0.140193 0.204457 19.084800
0.051998 0.416467 -0.249180 -0.602564 -5.423900 0.003365 3.304680 0.252898 0.173379 0.263111 0.000505 0.039737 0.035502 0.092941 0.053853 0.043486 0.050577 0.147681 0.146356 0.072594 0.085726 0.110790 0.233988 18.769800
-0.002131 0.427470 -0.472539 -0.752566 -5.187130 0.016440 1.700060 7.732330 0.260813 0.144300 0.000042 0.019627 0.052481 0.060695 0.027370 0.066785 0.054906 0.141505 0.133551 0.066251 0.132865 0.163768 0.190809 15.302900
-0.612061 1.462020 -0.083456 -0.329733 -5.106000 0.015392 8.532040 0.233825 0.218927 0.173504 0.000430 0.023851 0.034549 0.104448 0.035489 0.057126 0.035663 0.169751 0.122672 0.062078 0.107181 0.122116 0.315185 16.383900
-0.281929 1.030940 -0.051904 -0.822710 -4.564360 0.015934 5.997900 0.162735 0.241138 0.198683 0.000325 0.018094 0.039781 0.077639 0.048405 0.059242 0.043977 0.121979 0.119859 0.074767 0.105894 0.120545 0.252107 15.286500
0.403034 -0.214581 -0.380411 -0.913612 -4.354200 0.020403 1.563410 4.500830 0.180576 0.119059 0.000080 0.026138 0.044391 0.080517 0.044328 0.050863 0.046554 0.114825 0.127162 0.063968 0.125625 0.139135 0.154584 15.600000
-0.131296 0.602297 -0.335764 -0.511141 -5.240620 0.017575 5.547200 0.421866 0.261402 0.165247 0.000327 0.028469 0.035940 0.070287 0.049008 0.062317 0.044819 0.139398 0.117946 0.046834 0.128971 0.143507 0.190886 16.463900
-0.053418 0.818941 -0.267310 -1.058900 -3.999310 0.022872 5.369250 0.372925 0.274167 0.144200 0.000155 0.017423 0.038720 0.080268 0.046296 0.067843 0.062661 0.128783 0.123869 0.089380 0.128123 0.141166 0.176199 16.212300
0.186199 0.231733 -0.292542 -0.752116 -4.736090 0.009977 1.312520 7.513680 0.182618 0.163938 0.000142 0.032121 0.043201 0.056899 0.050348 0.073809 0.042834 0.133192 0.117694 0.041528 0.080037 0.140476 0.227262 16.668600
-0.553306 1.304470 0.488977 -0.416621 -5.029190 0.002826 7.171220 0.449801 0.242325 0.234541 0.000217 0.012204 0.037112 0.109297 0.054965 0.058280 0.045780 0.132596 0.116395 0.060848 0.101143 0.126073 0.285519 15.790900
-0.262733 1.143670 -0.083550 -0.966319 -4.007920 0.012360 5.702310 0.895839 0.241903 0.170741 0.000245 0.020156 0.034111 0.078223 0.046779 0.078276 0.050594 0.128838 0.116356 0.084209 0.119866 0.103474 0.289314 16.057900
-0.479733 1.174410 -0.196195 -0.383691 -5.163120 0.023515 6.360040 0.341295 0.237927 0.161672 0.001360 0.017386 0.029511 0.062255 0.043754 0.073523 0.042545 0.137252 0.136478 0.061117 0.120673 0.121918 0.272046 16.588000
0.241534 0.024551 -0.469205 -0.796441 -4.651640 0.004879 2.535550 1.810620 0.305706 0.147781 0.000795 0.019927 0.055143 0.071960 0.038059 0.064034 0.052403 0.150096 0.113075 0.061122 0.149245 0.146396 0.161186 17.622100
-0.234533 1.396090 0.661602 -0.813880 -4.388980 0.021958 5.979150 0.142485 0.270525 0.181328 0.000120 0.020969 0.043258 0.106719 0.076436 0.058366 0.056485 0.136505 0.131860 0.109286 0.123774 0.143377 0.229396 18.383500
0.128002 -0.085914 -0.508018 -0.396353 -5.811690 0.019561 1.793760 0.684560 0.169794 0.166640 0.000332 0.030040 0.060310 0.056085 0.029138 0.056829 0.040372 0.150609 0.142151 0.037863 0.093688 0.125712 0.219676 16.388000
0.159325 0.013641 -0.420658 -0.539908 -4.882170 0.029349 1.863130 4.493230 0.208407 0.165047 0.000317 0.024286 0.047005 0.130193 0.034832 0.073115 0.043341 0.118851 0.110637 0.056326 0.118671 0.146873 0.152413 17.587700
-0.098848 0.351271 -0.492740 -0.408418 -4.849010 0.020726 3.850560 0.616250 0.255211 0.143197 0.000600 0.024306 0.039585 0.063627 0.034924 0.086256 0.051342 0.137269 0.109081 0.049816 0.129295 0.138308 0.180702 16.926100
